2016-02-27 18:24:34.244 1456597474244 Acceleration x: -0.02105712890625 g, y: -0.03790283203125 g, z: -1.01397705078125 g Gyro x: 3.581390380859375 g, y: 7.77587890625 g, z: -1.5850830078125 g Magnet x: -0.22998046875 G, y: 0.49755859375 G, z: 0.359130859375 G T: 30.227439024390243 H: 18.855501004240125 P: 1018.44921875
2016-02-27 18:24:34.259 1456597474259 Acceleration x: -0.022216796875 g, y: -0.03912353515625 g, z: -1.0118408203125 g Gyro x: 3.6187744140625 g, y: 8.11981201171875 g, z: -1.772003173828125 g Magnet x: -0.22998046875 G, y: 0.49755859375 G, z: 0.359130859375 G T: 30.227439024390243 H: 18.855501004240125 P: 1018.44921875
2016-02-27 18:24:34.274 1456597474274 Acceleration x: -0.02105712890625 g, y: -0.0386962890625 g, z: -1.0135498046875 g Gyro x: 3.768310546875 g, y: 7.888031005859375 g, z: -1.65985107421875 g Magnet x: -0.22998046875 G, y: 0.49755859375 G, z: 0.359130859375 G T: 30.227439024390243 H: 18.855501004240125 P: 1018.44921875
2016-02-27 18:24:34.289 1456597474289 Acceleration x: -0.0208740234375 g, y: -0.03863525390625 g, z: -1.01409912109375 g Gyro x: 3.6785888671875 g, y: 7.888031005859375 g, z: -1.622467041015625 g Magnet x: -0.22607421875 G, y: 0.4957275390625 G, z: 0.3607177734375 G T: 30.227439024390243 H: 18.855501004240125 P: 1018.44921875
2016-02-27 18:24:34.305 1456597474305 Acceleration x: -0.0201416015625 g, y: -0.03900146484375 g, z: -1.01385498046875 g Gyro x: 3.551483154296875 g, y: 7.693634033203125 g, z: -1.55517578125 g Magnet x: -0.22607421875 G, y: 0.4957275390625 G, z: 0.3607177734375 G T: 30.227439024390243 H: 18.855501004240125 P: 1018.44921875
2016-02-27 18:24:34.320 1456597474320 Acceleration x: -0.02117919921875 g, y: -0.0382080078125 g, z: -1.0120849609375 g Gyro x: 3.686065673828125 g, y: 7.753448486328125 g, z: -1.65985107421875 g Magnet x: -0.22607421875 G, y: 0.4957275390625 G, z: 0.3607177734375 G T: 30.227439024390243 H: 18.855501004240125 P: 1018.44921875
2016-02-27 18:24:34.336 1456597474336 Acceleration x: -0.0213623046875 g, y: -0.0380859375 g, z: -1.01361083984375 g Gyro x: 3.596343994140625 g, y: 7.932891845703125 g, z: -1.60003662109375 g Magnet x: -0.22607421875 G, y: 0.4957275390625 G, z: 0.3607177734375 G T: 30.227439024390243 H: 18.855501004240125 P: 1018.44921875
2016-02-27 18:24:34.351 1456597474351 Acceleration x: -0.02203369140625 g, y: -0.03802490234375 g, z: -1.01336669921875 g Gyro x: 3.701019287109375 g, y: 7.79083251953125 g, z: -1.71966552734375 g Magnet x: -0.22607421875 G, y: 0.4957275390625 G, z: 0.3607177734375 G T: 30.227439024390243 H: 18.855501004240125 P: 1018.44921875
2016-02-27 18:24:34.367 1456597474367 Acceleration x: -0.02142333984375 g, y: -0.0390625 g, z: -1.01336669921875 g Gyro x: 3.596343994140625 g, y: 7.67120361328125 g, z: -1.6748046875 g Magnet x: -0.22607421875 G, y: 0.4957275390625 G, z: 0.3607177734375 G T: 30.227439024390243 H: 18.855501004240125 P: 1018.44921875
2016-02-27 18:24:34.382 1456597474382 Acceleration x: -0.0206298828125 g, y: -0.0384521484375 g, z: -1.01324462890625 g Gyro x: 3.648681640625 g, y: 7.843170166015625 g, z: -1.697235107421875 g Magnet x: -0.2254638671875 G, y: 0.49853515625 G, z: 0.3638916015625 G T: 30.227439024390243 H: 18.855501004240125 P: 1018.44921875
2016-02-27 18:24:34.397 1456597474397 Acceleration x: -0.021728515625 g, y: -0.0382080078125 g, z: -1.0118408203125 g Gyro x: 3.69354248046875 g, y: 7.77587890625 g, z: -1.62994384765625 g Magnet x: -0.2254638671875 G, y: 0.49853515625 G, z: 0.3638916015625 G T: 30.227439024390243 H: 18.855501004240125 P: 1018.44921875
2016-02-27 18:24:34.412 1456597474412 Acceleration x: -0.02069091796875 g, y: -0.03839111328125 g, z: -1.01422119140625 g Gyro x: 3.581390380859375 g, y: 7.798309326171875 g, z: -1.712188720703125 g Magnet x: -0.2254638671875 G, y: 0.49853515625 G, z: 0.3638916015625 G T: 30.227439024390243 H: 18.855501004240125 P: 1018.44921875
2016-02-27 20:49:18.280 1456606158280 Acceleration x: -0.04144287109375 g, y: 0.04693603515625 g, z: -1.0186767578125 g Gyro x: 3.760833740234375 g, y: 7.588958740234375 g, z: -1.71966552734375 g Magnet x: -0.259765625 G, y: 0.446533203125 G, z: 0.3470458984375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.294 1456606158294 Acceleration x: -0.042724609375 g, y: 0.0650634765625 g, z: -1.009033203125 g Gyro x: 3.521575927734375 g, y: 7.85064697265625 g, z: -1.742095947265625 g Magnet x: -0.259765625 G, y: 0.446533203125 G, z: 0.3470458984375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.308 1456606158308 Acceleration x: -0.04248046875 g, y: 0.06048583984375 g, z: -1.014404296875 g Gyro x: 3.192596435546875 g, y: 7.94036865234375 g, z: -1.697235107421875 g Magnet x: -0.259765625 G, y: 0.446533203125 G, z: 0.3470458984375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.322 1456606158322 Acceleration x: -0.04339599609375 g, y: 0.05975341796875 g, z: -1.01361083984375 g Gyro x: 3.60382080078125 g, y: 7.678680419921875 g, z: -1.547698974609375 g Magnet x: -0.259765625 G, y: 0.446533203125 G, z: 0.3470458984375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.336 1456606158336 Acceleration x: -0.0421142578125 g, y: 0.0618896484375 g, z: -1.0069580078125 g Gyro x: 3.4393310546875 g, y: 7.663726806640625 g, z: -1.62994384765625 g Magnet x: -0.255126953125 G, y: 0.4415283203125 G, z: 0.3529052734375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.350 1456606158350 Acceleration x: -0.0428466796875 g, y: 0.06109619140625 g, z: -1.01739501953125 g Gyro x: 3.626251220703125 g, y: 7.6263427734375 g, z: -1.577606201171875 g Magnet x: -0.255126953125 G, y: 0.4415283203125 G, z: 0.3529052734375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.364 1456606158364 Acceleration x: -0.040283203125 g, y: 0.06378173828125 g, z: -1.01373291015625 g Gyro x: 3.70849609375 g, y: 7.888031005859375 g, z: -1.712188720703125 g Magnet x: -0.255126953125 G, y: 0.4415283203125 G, z: 0.3529052734375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.378 1456606158379 Acceleration x: -0.04205322265625 g, y: 0.06195068359375 g, z: -1.0126953125 g Gyro x: 3.581390380859375 g, y: 7.708587646484375 g, z: -1.652374267578125 g Magnet x: -0.255126953125 G, y: 0.4415283203125 G, z: 0.3529052734375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.392 1456606158392 Acceleration x: -0.04180908203125 g, y: 0.0626220703125 g, z: -1.01416015625 g Gyro x: 3.63372802734375 g, y: 7.64129638671875 g, z: -1.614990234375 g Magnet x: -0.255126953125 G, y: 0.4415283203125 G, z: 0.3529052734375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.406 1456606158406 Acceleration x: -0.04168701171875 g, y: 0.0616455078125 g, z: -1.0093994140625 g Gyro x: 3.45428466796875 g, y: 7.7459716796875 g, z: -1.77947998046875 g Magnet x: -0.255126953125 G, y: 0.4415283203125 G, z: 0.3529052734375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.419 1456606158419 Acceleration x: -0.042724609375 g, y: 0.0596923828125 g, z: -1.013916015625 g Gyro x: 3.70849609375 g, y: 7.439422607421875 g, z: -1.77947998046875 g Magnet x: -0.255126953125 G, y: 0.4415283203125 G, z: 0.3529052734375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.434 1456606158434 Acceleration x: -0.04180908203125 g, y: 0.06475830078125 g, z: -1.0111083984375 g Gyro x: 3.476715087890625 g, y: 7.678680419921875 g, z: -1.65985107421875 g Magnet x: -0.255126953125 G, y: 0.4415283203125 G, z: 0.3529052734375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.448 1456606158448 Acceleration x: -0.0433349609375 g, y: 0.0596923828125 g, z: -1.013671875 g Gyro x: 3.2598876953125 g, y: 7.8656005859375 g, z: -1.622467041015625 g Magnet x: -0.2572021484375 G, y: 0.447998046875 G, z: 0.347412109375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.461 1456606158462 Acceleration x: -0.04248046875 g, y: 0.0599365234375 g, z: -1.01214599609375 g Gyro x: 3.730926513671875 g, y: 7.364654541015625 g, z: -1.71966552734375 g Magnet x: -0.2572021484375 G, y: 0.447998046875 G, z: 0.347412109375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.476 1456606158476 Acceleration x: -0.04156494140625 g, y: 0.06317138671875 g, z: -1.0126953125 g Gyro x: 3.81317138671875 g, y: 7.768402099609375 g, z: -1.5252685546875 g Magnet x: -0.2572021484375 G, y: 0.447998046875 G, z: 0.347412109375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.489 1456606158490 Acceleration x: -0.042236328125 g, y: 0.06317138671875 g, z: -1.01513671875 g Gyro x: 3.51409912109375 g, y: 7.91046142578125 g, z: -1.622467041015625 g Magnet x: -0.2572021484375 G, y: 0.447998046875 G, z: 0.347412109375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.504 1456606158504 Acceleration x: -0.0428466796875 g, y: 0.06134033203125 g, z: -1.0081787109375 g Gyro x: 3.45428466796875 g, y: 7.65625 g, z: -1.607513427734375 g Magnet x: -0.2572021484375 G, y: 0.447998046875 G, z: 0.347412109375 G T: 29.785365853658536 H: 20.383284981031018 P: 1019.859130859375
2016-02-27 20:49:18.518 1456606158518 Acceleration x: -0.04156494140625 g, y: 0.061767578125 g, z: -1.0133056640625 g Gyro x: 3.54400634765625 g, y: 7.708587646484375 g, z: -1.7645263671875 g Magnet x: -0.2572021484375 G, y: 0.447998046875 G, z: 0.347412109375 G T: 29.785365853658536 H: 20.38953358625307 P: 1019.859130859375
2016-02-27 22:34:03.212 1456612443213 Acceleration x: -0.04241943359375 g, y: 0.072021484375 g, z: -1.0108642578125 g Gyro x: 3.60382080078125 g, y: 7.499237060546875 g, z: -1.697235107421875 g Magnet x: -0.2734375 G, y: 0.43701171875 G, z: 0.351318359375 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.228 1456612443228 Acceleration x: -0.0419921875 g, y: 0.07171630859375 g, z: -1.01214599609375 g Gyro x: 3.66363525390625 g, y: 7.77587890625 g, z: -1.667327880859375 g Magnet x: -0.2734375 G, y: 0.43701171875 G, z: 0.351318359375 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.243 1456612443243 Acceleration x: -0.0421142578125 g, y: 0.07220458984375 g, z: -1.0106201171875 g Gyro x: 3.63372802734375 g, y: 7.73101806640625 g, z: -1.622467041015625 g Magnet x: -0.2734375 G, y: 0.43701171875 G, z: 0.351318359375 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.257 1456612443258 Acceleration x: -0.043701171875 g, y: 0.0711669921875 g, z: -1.0096435546875 g Gyro x: 3.581390380859375 g, y: 7.53662109375 g, z: -1.697235107421875 g Magnet x: -0.2734375 G, y: 0.43701171875 G, z: 0.351318359375 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.273 1456612443273 Acceleration x: -0.0428466796875 g, y: 0.0714111328125 g, z: -1.011474609375 g Gyro x: 3.60382080078125 g, y: 7.77587890625 g, z: -1.652374267578125 g Magnet x: -0.2734375 G, y: 0.43701171875 G, z: 0.351318359375 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.287 1456612443288 Acceleration x: -0.0421142578125 g, y: 0.0718994140625 g, z: -1.01165771484375 g Gyro x: 3.5888671875 g, y: 7.723541259765625 g, z: -1.742095947265625 g Magnet x: -0.272216796875 G, y: 0.4405517578125 G, z: 0.34619140625 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.302 1456612443302 Acceleration x: -0.04315185546875 g, y: 0.072021484375 g, z: -1.01202392578125 g Gyro x: 3.70849609375 g, y: 7.738494873046875 g, z: -1.801910400390625 g Magnet x: -0.272216796875 G, y: 0.4405517578125 G, z: 0.34619140625 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.317 1456612443317 Acceleration x: -0.04241943359375 g, y: 0.07208251953125 g, z: -1.01171875 g Gyro x: 3.5888671875 g, y: 7.716064453125 g, z: -1.7047119140625 g Magnet x: -0.272216796875 G, y: 0.4405517578125 G, z: 0.34619140625 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.332 1456612443332 Acceleration x: -0.0419921875 g, y: 0.07147216796875 g, z: -1.01263427734375 g Gyro x: 3.5888671875 g, y: 7.58148193359375 g, z: -1.607513427734375 g Magnet x: -0.272216796875 G, y: 0.4405517578125 G, z: 0.34619140625 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.347 1456612443347 Acceleration x: -0.042236328125 g, y: 0.07122802734375 g, z: -1.01104736328125 g Gyro x: 3.431854248046875 g, y: 5.86181640625 g, z: -1.637420654296875 g Magnet x: -0.272216796875 G, y: 0.4405517578125 G, z: 0.34619140625 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.362 1456612443362 Acceleration x: -0.04278564453125 g, y: 0.07196044921875 g, z: -1.01080322265625 g Gyro x: 3.6187744140625 g, y: 7.723541259765625 g, z: -1.772003173828125 g Magnet x: -0.272216796875 G, y: 0.4405517578125 G, z: 0.34619140625 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.377 1456612443377 Acceleration x: -0.043212890625 g, y: 0.072021484375 g, z: -1.0106201171875 g Gyro x: 3.551483154296875 g, y: 7.768402099609375 g, z: -1.772003173828125 g Magnet x: -0.272216796875 G, y: 0.4405517578125 G, z: 0.34619140625 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.392 1456612443392 Acceleration x: -0.0426025390625 g, y: 0.071533203125 g, z: -1.01141357421875 g Gyro x: 3.6187744140625 g, y: 7.813262939453125 g, z: -1.757049560546875 g Magnet x: -0.2752685546875 G, y: 0.4373779296875 G, z: 0.3436279296875 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.407 1456612443407 Acceleration x: -0.04302978515625 g, y: 0.07147216796875 g, z: -1.0111083984375 g Gyro x: 3.63372802734375 g, y: 7.843170166015625 g, z: -1.77947998046875 g Magnet x: -0.2752685546875 G, y: 0.4373779296875 G, z: 0.3436279296875 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.422 1456612443422 Acceleration x: -0.04290771484375 g, y: 0.0716552734375 g, z: -1.01068115234375 g Gyro x: 3.6187744140625 g, y: 7.738494873046875 g, z: -1.65985107421875 g Magnet x: -0.2752685546875 G, y: 0.4373779296875 G, z: 0.3436279296875 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.437 1456612443437 Acceleration x: -0.04266357421875 g, y: 0.07183837890625 g, z: -1.01123046875 g Gyro x: 3.611297607421875 g, y: 7.858123779296875 g, z: -1.682281494140625 g Magnet x: -0.2752685546875 G, y: 0.4373779296875 G, z: 0.3436279296875 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.472 1456612443472 Acceleration x: -0.0421142578125 g, y: 0.07086181640625 g, z: -1.01080322265625 g Gyro x: 3.6187744140625 g, y: 7.7459716796875 g, z: -1.682281494140625 g Magnet x: -0.2752685546875 G, y: 0.4373779296875 G, z: 0.3436279296875 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.487 1456612443487 Acceleration x: -0.0439453125 g, y: 0.072265625 g, z: -1.01220703125 g Gyro x: 3.4991455078125 g, y: 7.73101806640625 g, z: -1.68975830078125 g Magnet x: -0.2772216796875 G, y: 0.43994140625 G, z: 0.353271484375 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.502 1456612443502 Acceleration x: -0.0435791015625 g, y: 0.07232666015625 g, z: -1.0108642578125 g Gyro x: 3.506622314453125 g, y: 7.85064697265625 g, z: -1.7645263671875 g Magnet x: -0.2772216796875 G, y: 0.43994140625 G, z: 0.353271484375 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.517 1456612443517 Acceleration x: -0.0413818359375 g, y: 0.07080078125 g, z: -1.01202392578125 g Gyro x: 3.63372802734375 g, y: 7.902984619140625 g, z: -1.7645263671875 g Magnet x: -0.2772216796875 G, y: 0.43994140625 G, z: 0.353271484375 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.533 1456612443533 Acceleration x: -0.04205322265625 g, y: 0.07098388671875 g, z: -1.0107421875 g Gyro x: 3.626251220703125 g, y: 7.77587890625 g, z: -1.697235107421875 g Magnet x: -0.2772216796875 G, y: 0.43994140625 G, z: 0.353271484375 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.551 1456612443551 Acceleration x: -0.04248046875 g, y: 0.07177734375 g, z: -1.01007080078125 g Gyro x: 3.790740966796875 g, y: 7.947845458984375 g, z: -1.86920166015625 g Magnet x: -0.2772216796875 G, y: 0.43994140625 G, z: 0.353271484375 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.569 1456612443569 Acceleration x: -0.0426025390625 g, y: 0.07177734375 g, z: -1.0111083984375 g Gyro x: 3.641204833984375 g, y: 7.768402099609375 g, z: -1.637420654296875 g Magnet x: -0.2772216796875 G, y: 0.43994140625 G, z: 0.353271484375 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.585 1456612443585 Acceleration x: -0.04278564453125 g, y: 0.07196044921875 g, z: -1.011474609375 g Gyro x: 3.596343994140625 g, y: 7.693634033203125 g, z: -1.65985107421875 g Magnet x: -0.2706298828125 G, y: 0.440673828125 G, z: 0.349365234375 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.600 1456612443600 Acceleration x: -0.04327392578125 g, y: 0.0712890625 g, z: -1.011474609375 g Gyro x: 3.745880126953125 g, y: 7.798309326171875 g, z: -1.734619140625 g Magnet x: -0.2706298828125 G, y: 0.440673828125 G, z: 0.349365234375 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 22:34:03.615 1456612443615 Acceleration x: -0.04217529296875 g, y: 0.072021484375 g, z: -1.01177978515625 g Gyro x: 3.671112060546875 g, y: 7.79083251953125 g, z: -1.667327880859375 g Magnet x: -0.2706298828125 G, y: 0.440673828125 G, z: 0.349365234375 G T: 29.944512195121952 H: 23.523209105110467 P: 1020.836181640625
2016-02-27 23:32:32.249 1456615952250 Acceleration x: -0.0418701171875 g, y: 0.0706787109375 g, z: -1.01312255859375 g Gyro x: 3.5589599609375 g, y: 7.783355712890625 g, z: -1.772003173828125 g Magnet x: -0.264404296875 G, y: 0.4410400390625 G, z: 0.3529052734375 G T: 29.11341463414634 H: 23.841887971434947 P: 1020.859619140625
2016-02-27 23:32:32.265 1456615952265 Acceleration x: -0.04144287109375 g, y: 0.07196044921875 g, z: -1.01141357421875 g Gyro x: 3.581390380859375 g, y: 7.843170166015625 g, z: -3.641204833984375 g Magnet x: -0.264404296875 G, y: 0.4410400390625 G, z: 0.3529052734375 G T: 29.11341463414634 H: 23.841887971434947 P: 1020.859619140625
2016-02-27 23:32:32.279 1456615952279 Acceleration x: -0.04248046875 g, y: 0.07110595703125 g, z: -1.01165771484375 g Gyro x: 3.63372802734375 g, y: 7.693634033203125 g, z: -1.801910400390625 g Magnet x: -0.264404296875 G, y: 0.4410400390625 G, z: 0.3529052734375 G T: 29.11341463414634 H: 23.841887971434947 P: 1020.859619140625
2016-02-27 23:32:32.295 1456615952295 Acceleration x: -0.041015625 g, y: 0.07135009765625 g, z: -1.01202392578125 g Gyro x: 3.416900634765625 g, y: 7.58148193359375 g, z: -1.742095947265625 g Magnet x: -0.264404296875 G, y: 0.4410400390625 G, z: 0.3529052734375 G T: 29.11341463414634 H: 23.841887971434947 P: 1020.859619140625
2016-02-27 23:32:32.310 1456615952310 Acceleration x: -0.04144287109375 g, y: 0.07177734375 g, z: -1.01129150390625 g Gyro x: 3.4393310546875 g, y: 7.693634033203125 g, z: -1.77947998046875 g Magnet x: -0.264404296875 G, y: 0.4381103515625 G, z: 0.3614501953125 G T: 29.11341463414634 H: 23.841887971434947 P: 1020.859619140625
2016-02-27 23:32:32.325 1456615952325 Acceleration x: -0.04241943359375 g, y: 0.07177734375 g, z: -1.01116943359375 g Gyro x: 3.641204833984375 g, y: 7.843170166015625 g, z: -1.801910400390625 g Magnet x: -0.2623291015625 G, y: 0.4381103515625 G, z: 0.3614501953125 G T: 29.11341463414634 H: 23.841887971434947 P: 1020.859619140625
2016-02-27 23:32:32.340 1456615952340 Acceleration x: -0.04058837890625 g, y: 0.07147216796875 g, z: -1.0118408203125 g Gyro x: 3.641204833984375 g, y: 7.798309326171875 g, z: -1.831817626953125 g Magnet x: -0.2623291015625 G, y: 0.4381103515625 G, z: 0.3614501953125 G T: 29.11341463414634 H: 23.841887971434947 P: 1020.859619140625
2016-02-27 23:32:32.355 1456615952355 Acceleration x: -0.0421142578125 g, y: 0.07171630859375 g, z: -1.01202392578125 g Gyro x: 3.461761474609375 g, y: 7.64129638671875 g, z: -1.71966552734375 g Magnet x: -0.2623291015625 G, y: 0.4381103515625 G, z: 0.3614501953125 G T: 29.11341463414634 H: 23.841887971434947 P: 1020.859619140625
2016-02-28 00:51:48.931 1456620708931 Acceleration x: -0.04083251953125 g, y: 0.07275390625 g, z: -1.01129150390625 g Gyro x: 3.409423828125 g, y: 7.588958740234375 g, z: -1.86920166015625 g Magnet x: -0.2540283203125 G, y: 0.44287109375 G, z: 0.3603515625 G T: 28.565243902439022 H: 23.448225842445883 P: 1021.2666015625
2016-02-28 00:51:48.949 1456620708949 Acceleration x: -0.04095458984375 g, y: 0.0728759765625 g, z: -1.01165771484375 g Gyro x: 3.416900634765625 g, y: 7.55157470703125 g, z: -1.734619140625 g Magnet x: -0.2540283203125 G, y: 0.44287109375 G, z: 0.3603515625 G T: 28.565243902439022 H: 23.448225842445883 P: 1021.2666015625
2016-02-28 00:51:48.967 1456620708967 Acceleration x: -0.04058837890625 g, y: 0.0723876953125 g, z: -1.01055908203125 g Gyro x: 3.51409912109375 g, y: 7.52166748046875 g, z: -1.786956787109375 g Magnet x: -0.2540283203125 G, y: 0.44287109375 G, z: 0.3603515625 G T: 28.565243902439022 H: 23.448225842445883 P: 1021.2666015625
2016-02-28 00:51:48.985 1456620708985 Acceleration x: -0.04034423828125 g, y: 0.07183837890625 g, z: -1.0108642578125 g Gyro x: 3.42437744140625 g, y: 7.588958740234375 g, z: -1.74957275390625 g Magnet x: -0.2540283203125 G, y: 0.44287109375 G, z: 0.3603515625 G T: 28.565243902439022 H: 23.448225842445883 P: 1021.2666015625
2016-02-28 00:51:49.003 1456620709003 Acceleration x: -0.0421142578125 g, y: 0.07232666015625 g, z: -1.01165771484375 g Gyro x: 3.42437744140625 g, y: 7.588958740234375 g, z: -2.011260986328125 g Magnet x: -0.256103515625 G, y: 0.4439697265625 G, z: 0.36279296875 G T: 28.565243902439022 H: 23.448225842445883 P: 1021.2666015625
2016-02-28 00:51:49.021 1456620709021 Acceleration x: -0.0408935546875 g, y: 0.07208251953125 g, z: -1.0113525390625 g Gyro x: 3.461761474609375 g, y: 7.529144287109375 g, z: -1.816864013671875 g Magnet x: -0.256103515625 G, y: 0.4439697265625 G, z: 0.36279296875 G T: 28.565243902439022 H: 23.448225842445883 P: 1021.2666015625
2016-02-28 00:51:49.039 1456620709039 Acceleration x: -0.0411376953125 g, y: 0.07208251953125 g, z: -1.011962890625 g Gyro x: 3.461761474609375 g, y: 7.4169921875 g, z: -1.742095947265625 g Magnet x: -0.256103515625 G, y: 0.4439697265625 G, z: 0.36279296875 G T: 28.565243902439022 H: 23.448225842445883 P: 1021.2666015625
2016-02-28 00:51:49.057 1456620709057 Acceleration x: -0.04144287109375 g, y: 0.07159423828125 g, z: -1.01202392578125 g Gyro x: 3.45428466796875 g, y: 7.514190673828125 g, z: -1.816864013671875 g Magnet x: -0.256103515625 G, y: 0.4439697265625 G, z: 0.36279296875 G T: 28.565243902439022 H: 23.448225842445883 P: 1021.2666015625
2016-02-28 00:51:49.072 1456620709073 Acceleration x: -0.04144287109375 g, y: 0.07177734375 g, z: -1.010986328125 g Gyro x: 3.581390380859375 g, y: 7.603912353515625 g, z: -1.891632080078125 g Magnet x: -0.256103515625 G, y: 0.4439697265625 G, z: 0.36279296875 G T: 28.565243902439022 H: 23.448225842445883 P: 1021.2666015625
2016-02-28 00:51:49.087 1456620709087 Acceleration x: -0.04071044921875 g, y: 0.0723876953125 g, z: -1.01123046875 g Gyro x: 3.36456298828125 g, y: 7.484283447265625 g, z: -1.8243408203125 g Magnet x: -0.256103515625 G, y: 0.4439697265625 G, z: 0.36279296875 G T: 28.565243902439022 H: 23.448225842445883 P: 1021.2666015625
2016-02-28 00:51:49.102 1456620709102 Acceleration x: -0.04180908203125 g, y: 0.07208251953125 g, z: -1.0123291015625 g Gyro x: 3.3795166015625 g, y: 7.574005126953125 g, z: -1.74957275390625 g Magnet x: -0.250244140625 G, y: 0.4483642578125 G, z: 0.366455078125 G T: 28.565243902439022 H: 23.448225842445883 P: 1021.2666015625
2016-02-28 00:51:49.119 1456620709119 Acceleration x: -0.04217529296875 g, y: 0.07257080078125 g, z: -1.01251220703125 g Gyro x: 3.4991455078125 g, y: 7.5665283203125 g, z: -1.831817626953125 g Magnet x: -0.250244140625 G, y: 0.4483642578125 G, z: 0.366455078125 G T: 28.565243902439022 H: 23.448225842445883 P: 1021.2666015625
2016-02-28 00:51:49.137 1456620709137 Acceleration x: -0.04248046875 g, y: 0.07183837890625 g, z: -1.01031494140625 g Gyro x: 3.745880126953125 g, y: 7.693634033203125 g, z: -1.7645263671875 g Magnet x: -0.250244140625 G, y: 0.4483642578125 G, z: 0.366455078125 G T: 28.565243902439022 H: 23.448225842445883 P: 1021.2666015625
2016-02-28 00:51:49.155 1456620709155 Acceleration x: -0.04058837890625 g, y: 0.07293701171875 g, z: -1.01141357421875 g Gyro x: 3.3795166015625 g, y: 7.476806640625 g, z: -1.80938720703125 g Magnet x: -0.250244140625 G, y: 0.4483642578125 G, z: 0.366455078125 G T: 28.565243902439022 H: 23.448225842445883 P: 1021.2666015625
